date,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty
2021-04-09,0.0,0.0,0.0,41.0,41.0,0.0,0.0,30.0,0.0,0.0,19.9288256227758
2021-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-11,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,49.0,16.725978647686834
2021-04-12,0.0,0.0,0.0,0.0,42.0,0.0,25.0,0.0,0.0,0.0,11.92170818505338
2021-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-14,43.0,44.0,0.0,0.0,0.0,31.0,0.0,32.0,0.0,47.0,35.05338078291815
2021-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-16,45.0,45.0,30.0,0.0,44.0,0.0,0.0,0.0,29.0,49.0,43.06049822064057
2021-04-17,49.0,50.0,63.0,48.0,98.0,0.0,59.0,0.0,0.0,52.0,74.55516014234875
2021-04-18,0.0,46.0,30.0,46.0,45.0,0.0,0.0,33.0,29.0,0.0,40.74733096085409
2021-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-23,47.0,0.0,30.0,0.0,0.0,34.0,0.0,0.0,29.0,50.0,33.80782918149466
2021-04-24,100.0,0.0,0.0,0.0,99.0,0.0,0.0,73.0,0.0,0.0,48.39857651245551
2021-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-26,41.0,41.0,0.0,0.0,0.0,0.0,0.0,30.0,27.0,0.0,24.73309608540925
2021-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-28,41.0,43.0,27.0,41.0,42.0,30.0,0.0,0.0,0.0,0.0,39.8576512455516
2021-04-29,0.0,0.0,27.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,12.099644128113878
2021-04-30,40.0,0.0,27.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,16.19217081850534
2021-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-02,42.0,44.0,0.0,85.0,0.0,0.0,0.0,32.0,55.0,0.0,45.90747330960854
2021-05-03,42.0,43.0,57.0,83.0,42.0,31.0,100.0,0.0,55.0,45.0,88.61209964412811
2021-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-05,0.0,0.0,27.0,0.0,42.0,0.0,25.0,0.0,0.0,0.0,16.725978647686834
2021-05-06,0.0,42.0,0.0,41.0,41.0,60.0,0.0,30.0,27.0,45.0,50.88967971530249
2021-05-07,44.0,0.0,29.0,44.0,0.0,0.0,0.0,0.0,28.0,48.0,34.34163701067615
2021-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-09,49.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,19.9288256227758
2021-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-11,0.0,81.0,27.0,80.0,40.0,59.0,0.0,29.0,51.0,0.0,65.30249110320285
2021-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-14,0.0,45.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,15.836298932384341
2021-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-16,0.0,0.0,0.0,0.0,0.0,0.0,26.0,32.0,0.0,47.0,18.68327402135231
2021-05-17,0.0,42.0,0.0,0.0,41.0,30.0,0.0,29.0,0.0,44.0,33.09608540925267
2021-05-18,0.0,0.0,0.0,0.0,0.0,32.0,25.0,30.0,0.0,46.0,23.665480427046262
2021-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-20,44.0,45.0,58.0,0.0,45.0,0.0,26.0,0.0,28.0,94.0,60.49822064056939
2021-05-21,44.0,0.0,28.0,44.0,0.0,0.0,26.0,31.0,0.0,47.0,39.145907473309606
2021-05-22,0.0,0.0,0.0,49.0,0.0,0.0,29.0,0.0,0.0,0.0,13.87900355871886
2021-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-24,0.0,0.0,29.0,43.0,0.0,32.0,52.0,0.0,56.0,94.0,54.44839857651245
2021-05-25,42.0,0.0,0.0,0.0,43.0,31.0,0.0,0.0,0.0,0.0,20.640569395017792
2021-05-26,41.0,0.0,0.0,42.0,41.0,0.0,0.0,0.0,27.0,0.0,26.86832740213523
2021-05-27,0.0,0.0,29.0,0.0,0.0,32.0,0.0,0.0,28.0,47.0,24.199288256227756
2021-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-30,50.0,52.0,100.0,51.0,50.0,0.0,61.0,74.0,100.0,0.0,95.72953736654804
2021-05-31,43.0,0.0,0.0,43.0,43.0,0.0,0.0,0.0,55.0,0.0,32.740213523131665
