date,/m/0g9pc_0,/m/0g9pc_1,/m/0g9pc_2,/m/0g9pc_3,/m/0g9pc_4,/m/0g9pc_5,/m/0g9pc_6,/m/0g9pc_7,/m/0g9pc_8,/m/0g9pc_9,/m/0g9pc_10,/m/0g9pc_11,/m/0g9pc_12,/m/0g9pc_13,/m/0g9pc_14,/m/0g9pc_15,/m/0g9pc_16,/m/0g9pc_17,/m/0g9pc_18,/m/0g9pc_19,/m/0g9pc
2020-11-17,26.0,45.0,35.0,0.0,23.0,35.0,42.0,26.0,6.0,20.0,37.0,36.0,10.0,32.0,32.0,26.0,19.0,30.0,14.0,19.0,27.36
2020-11-18,32.0,32.0,35.0,46.0,18.0,15.0,42.0,64.0,45.0,35.0,49.0,30.0,20.0,52.0,26.0,26.0,32.0,36.0,14.0,24.0,35.89333333333333
2020-11-19,27.0,39.0,34.0,20.0,41.0,36.0,32.0,58.0,23.0,51.0,31.0,12.0,41.0,46.0,52.0,26.0,58.0,36.0,22.0,19.0,37.54666666666667
2020-11-20,13.0,33.0,35.0,20.0,23.0,20.0,36.0,40.0,12.0,21.0,44.0,24.0,15.0,13.0,53.0,9.0,26.0,31.0,15.0,10.0,26.29333333333333
2020-11-21,14.0,47.0,58.0,28.0,28.0,32.0,36.0,27.0,17.0,26.0,19.0,19.0,21.0,27.0,13.0,22.0,40.0,37.0,15.0,24.0,29.33333333333333
2020-11-22,48.0,46.0,28.0,41.0,42.0,32.0,43.0,60.0,47.0,16.0,31.0,31.0,37.0,47.0,33.0,23.0,53.0,42.0,23.0,34.0,40.373333333333335
2020-11-23,87.0,26.0,14.0,100.0,14.0,15.0,46.0,13.0,69.0,36.0,19.0,30.0,20.0,13.0,7.0,9.0,26.0,21.0,11.0,43.0,33.01333333333333
2020-11-24,77.0,75.0,75.0,52.0,40.0,49.0,52.0,57.0,44.0,64.0,65.0,77.0,54.0,83.0,82.0,21.0,75.0,40.0,25.0,28.0,60.53333333333333
2020-11-25,38.0,36.0,52.0,25.0,26.0,43.0,33.0,30.0,37.0,43.0,57.0,52.0,53.0,55.0,43.0,20.0,30.0,38.0,20.0,31.0,40.64
2020-11-26,26.0,32.0,27.0,46.0,32.0,25.0,42.0,38.0,45.0,35.0,43.0,36.0,45.0,26.0,52.0,30.0,32.0,40.0,22.0,33.0,37.706666666666656
2020-11-27,32.0,38.0,34.0,26.0,31.0,25.0,48.0,38.0,33.0,20.0,36.0,18.0,15.0,19.0,51.0,21.0,25.0,20.0,18.0,19.0,30.24
2020-11-28,13.0,38.0,61.0,13.0,40.0,44.0,51.0,63.0,28.0,24.0,53.0,47.0,44.0,64.0,38.0,59.0,81.0,34.0,24.0,19.0,44.69333333333334
2020-11-29,20.0,32.0,35.0,34.0,9.0,5.0,39.0,0.0,35.0,21.0,25.0,31.0,25.0,26.0,20.0,13.0,32.0,20.0,11.0,24.0,24.37333333333333
2020-11-30,19.0,12.0,7.0,32.0,18.0,14.0,20.0,19.0,27.0,10.0,24.0,17.0,19.0,6.0,31.0,8.0,18.0,10.0,11.0,23.0,18.4
2020-12-01,6.0,18.0,27.0,6.0,22.0,14.0,34.0,31.0,22.0,39.0,24.0,24.0,34.0,50.0,44.0,21.0,43.0,29.0,17.0,5.0,27.2
2020-12-02,13.0,31.0,33.0,13.0,13.0,29.0,24.0,31.0,17.0,24.0,12.0,17.0,24.0,38.0,25.0,13.0,37.0,24.0,7.0,5.0,22.93333333333333
2020-12-03,13.0,39.0,69.0,26.0,54.0,36.0,28.0,32.0,28.0,25.0,43.0,61.0,36.0,33.0,46.0,35.0,38.0,35.0,22.0,14.0,38.02666666666666
2020-12-04,12.0,24.0,13.0,43.0,30.0,9.0,23.0,12.0,21.0,24.0,29.0,34.0,14.0,6.0,18.0,8.0,23.0,24.0,7.0,22.0,21.12
2020-12-05,7.0,32.0,28.0,27.0,18.0,25.0,42.0,33.0,6.0,25.0,37.0,24.0,26.0,39.0,33.0,9.0,45.0,20.0,25.0,5.0,26.986666666666668
2020-12-06,41.0,27.0,43.0,41.0,47.0,31.0,32.0,20.0,47.0,21.0,25.0,25.0,37.0,27.0,20.0,18.0,33.0,26.0,19.0,20.0,32.0
2020-12-07,39.0,39.0,28.0,40.0,46.0,25.0,28.0,51.0,23.0,30.0,36.0,61.0,31.0,58.0,19.0,39.0,38.0,5.0,14.0,19.0,35.68000000000001
2020-12-08,39.0,32.0,27.0,45.0,31.0,35.0,45.0,32.0,33.0,25.0,12.0,59.0,29.0,26.0,26.0,26.0,25.0,25.0,18.0,23.0,32.69333333333333
2020-12-09,39.0,32.0,20.0,33.0,9.0,15.0,28.0,13.0,17.0,10.0,24.0,24.0,15.0,13.0,38.0,17.0,19.0,25.0,11.0,24.0,22.72
2020-12-10,60.0,19.0,35.0,26.0,18.0,26.0,68.0,13.0,40.0,15.0,31.0,12.0,15.0,13.0,13.0,4.0,19.0,26.0,15.0,29.0,26.50666666666667
2020-12-11,7.0,20.0,28.0,47.0,28.0,16.0,28.0,26.0,40.0,31.0,31.0,25.0,26.0,20.0,20.0,9.0,39.0,21.0,7.0,20.0,26.08
2020-12-12,35.0,20.0,44.0,35.0,38.0,27.0,45.0,48.0,36.0,27.0,26.0,51.0,48.0,41.0,28.0,28.0,47.0,5.0,15.0,25.0,35.68000000000001
2020-12-13,70.0,42.0,52.0,21.0,15.0,22.0,53.0,21.0,18.0,33.0,20.0,20.0,39.0,28.0,49.0,28.0,28.0,17.0,12.0,31.0,33.01333333333333
2020-12-14,27.0,45.0,28.0,33.0,28.0,30.0,49.0,19.0,17.0,30.0,18.0,30.0,31.0,13.0,39.0,30.0,13.0,10.0,11.0,33.0,28.48
2020-12-15,27.0,39.0,57.0,27.0,33.0,36.0,39.0,33.0,23.0,42.0,57.0,43.0,47.0,40.0,40.0,44.0,59.0,47.0,11.0,25.0,41.013333333333335
2020-12-16,35.0,0.0,43.0,34.0,19.0,31.0,33.0,20.0,30.0,42.0,45.0,50.0,31.0,47.0,34.0,9.0,33.0,21.0,7.0,35.0,31.946666666666665
2020-12-17,28.0,48.0,37.0,50.0,49.0,70.0,57.0,77.0,30.0,43.0,59.0,39.0,49.0,42.0,42.0,28.0,48.0,65.0,27.0,36.0,49.28
2020-12-18,37.0,37.0,39.0,52.0,16.0,23.0,36.0,37.0,26.0,23.0,14.0,14.0,34.0,37.0,22.0,35.0,29.0,34.0,16.0,21.0,31.04
2020-12-19,37.0,43.0,62.0,29.0,35.0,39.0,47.0,43.0,19.0,23.0,34.0,20.0,22.0,57.0,43.0,24.0,57.0,34.0,44.0,27.0,39.41333333333334
2020-12-20,100.0,100.0,84.0,64.0,100.0,100.0,100.0,99.0,87.0,100.0,87.0,100.0,100.0,100.0,100.0,100.0,70.0,100.0,100.0,84.0,100.0
2020-12-21,95.0,79.0,77.0,87.0,51.0,51.0,93.0,93.0,100.0,45.0,55.0,75.0,68.0,57.0,94.0,53.0,100.0,62.0,48.0,100.0,79.09333333333333
2020-12-22,29.0,51.0,39.0,37.0,26.0,23.0,51.0,36.0,32.0,35.0,48.0,35.0,34.0,51.0,37.0,35.0,51.0,17.0,12.0,38.0,38.24
