date,/m/01b_21_0,/m/01b_21_1,/m/01b_21_2,/m/01b_21_3,/m/01b_21_4,/m/01b_21_5,/m/01b_21_6,/m/01b_21_7,/m/01b_21_8,/m/01b_21_9,/m/01b_21
2021-03-20,21.0,0.0,45.0,18.0,0.0,21.0,45.0,48.0,0.0,37.0,30.839895013123357
2021-03-21,20.0,64.0,43.0,33.0,42.0,100.0,21.0,47.0,47.0,36.0,59.44881889763779
2021-03-22,39.0,42.0,0.0,0.0,40.0,39.0,20.0,23.0,34.0,35.0,35.69553805774278
2021-03-23,20.0,62.0,63.0,33.0,41.0,59.0,21.0,90.0,23.0,53.0,61.02362204724409
2021-03-24,0.0,0.0,0.0,16.0,0.0,19.0,0.0,0.0,0.0,18.0,6.955380577427821
2021-03-25,41.0,22.0,43.0,33.0,0.0,20.0,21.0,23.0,35.0,36.0,35.95800524934383
2021-03-26,0.0,22.0,68.0,0.0,43.0,41.0,43.0,46.0,0.0,0.0,34.514435695538054
2021-03-27,43.0,23.0,0.0,18.0,22.0,43.0,23.0,25.0,0.0,19.0,28.346456692913385
2021-03-28,69.0,24.0,49.0,38.0,23.0,45.0,0.0,26.0,13.0,40.0,42.91338582677166
2021-03-29,41.0,44.0,44.0,17.0,21.0,20.0,42.0,70.0,23.0,54.0,49.343832020997375
2021-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-31,81.0,43.0,0.0,33.0,20.0,20.0,21.0,23.0,23.0,18.0,37.00787401574803
2021-04-01,0.0,43.0,66.0,51.0,21.0,61.0,21.0,47.0,12.0,0.0,42.257217847769034
2021-04-02,0.0,0.0,23.0,0.0,22.0,21.0,0.0,0.0,0.0,0.0,8.661417322834644
2021-04-03,21.0,0.0,23.0,52.0,44.0,43.0,66.0,73.0,37.0,37.0,51.968503937007874
2021-04-04,22.0,0.0,47.0,18.0,23.0,0.0,23.0,25.0,26.0,19.0,26.64041994750656
2021-04-05,19.0,0.0,41.0,64.0,40.0,38.0,20.0,89.0,11.0,51.0,48.95013123359579
2021-04-06,65.0,88.0,53.0,27.0,86.0,0.0,34.0,75.0,28.0,28.0,63.517060367454064
2021-04-07,17.0,18.0,19.0,29.0,0.0,34.0,18.0,40.0,10.0,15.0,26.246719160104988
2021-04-08,72.0,38.0,19.0,15.0,56.0,72.0,56.0,61.0,21.0,63.0,62.07349081364829
2021-04-09,35.0,0.0,38.0,15.0,18.0,17.0,18.0,20.0,10.0,0.0,22.440944881889767
2021-04-10,0.0,20.0,40.0,0.0,19.0,38.0,20.0,22.0,11.0,17.0,24.54068241469816
2021-04-11,0.0,20.0,20.0,16.0,59.0,0.0,0.0,0.0,11.0,16.0,18.63517060367454
2021-04-12,38.0,59.0,0.0,48.0,39.0,37.0,39.0,0.0,44.0,33.0,44.22572178477691
2021-04-13,37.0,0.0,0.0,15.0,0.0,18.0,39.0,21.0,22.0,16.0,22.04724409448819
2021-04-14,0.0,62.0,0.0,0.0,0.0,0.0,20.0,23.0,0.0,17.0,16.010498687664043
2021-04-15,19.0,21.0,20.0,32.0,41.0,19.0,0.0,44.0,0.0,17.0,27.95275590551181
2021-04-16,19.0,0.0,21.0,16.0,20.0,19.0,0.0,0.0,23.0,0.0,15.485564304461942
2021-04-17,20.0,22.0,66.0,34.0,64.0,61.0,43.0,71.0,0.0,18.0,52.362204724409445
2021-04-18,0.0,0.0,22.0,34.0,43.0,20.0,22.0,0.0,24.0,18.0,24.015748031496063
2021-04-19,19.0,0.0,21.0,32.0,20.0,57.0,0.0,44.0,23.0,50.0,34.90813648293963
2021-04-20,0.0,40.0,41.0,16.0,20.0,38.0,20.0,22.0,11.0,0.0,27.296587926509186
2021-04-21,19.0,42.0,42.0,32.0,41.0,19.0,21.0,23.0,11.0,34.0,37.27034120734908
2021-04-22,40.0,0.0,43.0,16.0,41.0,39.0,21.0,90.0,35.0,18.0,45.01312335958004
2021-04-23,41.0,22.0,65.0,68.0,64.0,40.0,86.0,47.0,12.0,18.0,60.76115485564304
2021-04-24,0.0,23.0,23.0,18.0,22.0,0.0,23.0,25.0,12.0,19.0,21.653543307086615
2021-04-25,21.0,22.0,0.0,17.0,0.0,0.0,0.0,0.0,12.0,0.0,9.448818897637794
2021-04-26,0.0,19.0,19.0,0.0,19.0,18.0,19.0,21.0,11.0,32.0,20.73490813648294
2021-04-27,0.0,20.0,0.0,16.0,38.0,0.0,20.0,43.0,0.0,0.0,17.979002624671914
2021-04-28,18.0,0.0,19.0,15.0,56.0,17.0,19.0,20.0,0.0,15.0,23.49081364829396
2021-04-29,18.0,96.0,39.0,15.0,39.0,37.0,38.0,63.0,11.0,33.0,51.049868766404195
2021-04-30,18.0,19.0,19.0,15.0,18.0,17.0,0.0,20.0,21.0,0.0,19.291338582677163
2021-05-01,37.0,59.0,20.0,30.0,20.0,37.0,38.0,42.0,11.0,32.0,42.78215223097113
2021-05-02,19.0,20.0,21.0,16.0,40.0,38.0,60.0,67.0,0.0,17.0,39.10761154855643
2021-05-03,0.0,41.0,21.0,16.0,40.0,38.0,0.0,0.0,22.0,0.0,23.35958005249344
2021-05-04,35.0,0.0,0.0,15.0,37.0,0.0,19.0,41.0,10.0,0.0,20.603674540682412
2021-05-05,38.0,20.0,20.0,0.0,39.0,19.0,59.0,21.0,22.0,0.0,31.233595800524935
2021-05-06,0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.986876640419947
2021-05-07,41.0,22.0,22.0,17.0,21.0,60.0,0.0,23.0,24.0,36.0,34.90813648293963
2021-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-09,20.0,22.0,22.0,0.0,0.0,20.0,22.0,0.0,12.0,36.0,20.20997375328084
2021-05-10,19.0,20.0,20.0,0.0,20.0,37.0,20.0,21.0,11.0,33.0,26.377952755905515
2021-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-12,19.0,61.0,61.0,47.0,40.0,19.0,40.0,22.0,11.0,68.0,50.918635170603665
2021-05-13,41.0,64.0,86.0,49.0,0.0,0.0,0.0,47.0,12.0,18.0,41.6010498687664
2021-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-15,0.0,44.0,64.0,17.0,42.0,0.0,21.0,93.0,24.0,55.0,47.24409448818898
2021-05-16,20.0,41.0,21.0,33.0,40.0,38.0,20.0,0.0,0.0,17.0,30.183727034120732
2021-05-17,0.0,0.0,40.0,15.0,19.0,37.0,19.0,0.0,0.0,32.0,21.259842519685037
2021-05-18,19.0,20.0,0.0,32.0,0.0,38.0,20.0,0.0,0.0,0.0,16.929133858267715
2021-05-19,0.0,0.0,21.0,0.0,20.0,0.0,20.0,22.0,11.0,0.0,12.335958005249344
2021-05-20,21.0,22.0,23.0,51.0,0.0,42.0,22.0,48.0,24.0,55.0,40.41994750656168
2021-05-21,42.0,0.0,22.0,17.0,21.0,20.0,22.0,48.0,36.0,36.0,34.64566929133858
2021-05-22,22.0,23.0,23.0,0.0,23.0,21.0,0.0,0.0,0.0,19.0,17.191601049868765
2021-05-23,43.0,0.0,0.0,36.0,0.0,0.0,0.0,25.0,0.0,20.0,16.27296587926509
2021-05-24,38.0,58.0,20.0,31.0,19.0,0.0,0.0,0.0,0.0,0.0,21.784776902887142
2021-05-25,20.0,21.0,22.0,34.0,21.0,20.0,21.0,92.0,12.0,35.0,39.10761154855643
2021-05-26,0.0,20.0,0.0,15.0,20.0,18.0,0.0,0.0,0.0,0.0,9.58005249343832
2021-05-27,0.0,21.0,0.0,0.0,0.0,20.0,0.0,0.0,12.0,0.0,6.955380577427821
2021-05-28,66.0,70.0,71.0,36.0,91.0,65.0,45.0,0.0,52.0,0.0,65.09186351706036
2021-05-29,47.0,73.0,98.0,58.0,0.0,46.0,0.0,81.0,40.0,21.0,60.892388451443566
2021-05-30,23.0,0.0,24.0,18.0,23.0,22.0,48.0,26.0,13.0,20.0,28.47769028871391
2021-05-31,20.0,43.0,64.0,100.0,42.0,40.0,42.0,46.0,34.0,70.0,65.74803149606299
